hit_id	length	cysteine_content	e_value	query_accession	query_name
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01010933.1.p1	103	0.08	26.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_200024	489	0.05	9.9	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01035649.1.p1	112	0.04	0.47	-	VOG11449
GADI01P.1_id_JAA73182.1	171	0.06	5.5	-	VOG11449
GEGO01P.1_id_JAR92725.1	310	0.07	17.0	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1TCR2|G1TCR2_RABIT	428	0.05	4.0	-	VOG11449
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6937104.1	104	0.04	3.0	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01030075.1.p3	156	0.05	1.3	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01030076.1.p4	156	0.05	1.3	-	VOG11449
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7933342.1	1162	0.03	13.0	-	VOG11449
GHJT01P.1_id_MOY43612.1	288	0.06	0.75	-	VOG11449
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9380768.1	458	0.05	0.82	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01040372.1.p1	175	0.02	6.2	-	VOG11449
All_sequences_Mulenga2020_id_Aam-685809	136	0.08	1.9	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_31952	136	0.08	1.9	-	VOG11449
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01007986.1.p1	184	0.01	0.017	-	VOG11449
GEDV01.1_id_JAP82367.1	717	0.04	1.1	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01061105.1.p4	140	0.06	3.5	-	VOG11449
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8025155.1	197	0.05	2.9	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01032824.1.p1	102	0.07	1.2	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_32547	290	0.06	5.4	-	VOG11449
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01005491.1.p1	364	0.07	9.6	-	VOG11449
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7971313.1	1620	0.03	18.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01036825.1.p1	122	0.07	18.0	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1U9D7|G1U9D7_RABIT	815	0.06	18.0	-	VOG11449
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01024978.1.p2	177	0.06	0.87	-	VOG11449
GJDI01.1_id_MCL6788411.1	180	0.06	7.3	-	VOG11449
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6943790.1	420	0.05	20.0	-	VOG11449
GFPF01P.1_id_MAA19300.1	702	0.05	1.6	-	VOG11449
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01006280.1.p1	378	0.04	29.0	-	VOG11449
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01021769.1.p1	187	0.07	4.7	-	VOG11449
All_sequences_Mulenga2020_id_Aam-669854	69	0.06	5.1	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_69723	69	0.06	5.1	-	VOG11449
GADI01P.1_id_JAA72669.1	258	0.08	9.6	-	VOG11449
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC04419.1	193	0.06	48.0	-	VOG11449
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01012473.1.p1	199	0.04	2.8	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01021578.1.p1	229	0.07	17.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01021579.1.p1	229	0.07	17.0	-	VOG11449
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01006191.1.p1	146	0.08	2.5	-	VOG11449
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01012023.1.p1	457	0.04	21.0	-	VOG11449
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01001036.1.p1	214	0.02	0.02	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01038076.1.p1	320	0.05	6.9	-	VOG11449
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01001862.1.p1	329	0.08	7.9	-	VOG11449
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7976766.1	140	0.06	5.9	-	VOG11449
GCA_013358835.2_BIME_Iper_1.3_id_KAG0439595.1	332	0.05	0.39	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01033683.1.p1	497	0.04	1.8	-	VOG11449
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01035249.1.p1	169	0.06	3.1	-	VOG11449
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01002436.1.p1	120	0.04	1.1	-	VOG11449
GGLE01.1_id_MBY05793.1	1368	0.05	0.1	-	VOG11449
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01003630.1.p2	109	0.04	1.9	-	VOG11449
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7973540.1	167	0.08	9.2	-	VOG11449
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01006289.1.p1	409	0.03	25.0	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01036112.1.p1	473	0.03	0.59	-	VOG11449
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01020639.1.p1	147	0.07	160.0	-	VOG11449
GFPF01P.1_id_MAA24628.1	429	0.05	30.0	-	VOG11449
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC13018.1	249	0.06	0.45	-	VOG11449
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC00657.1	303	0.06	6.8	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01063084.1.p4	114	0.07	14.0	-	VOG11449
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01005630.1.p1	111	0.07	0.85	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_103131	452	0.03	140.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_85689	886	0.02	58.0	-	VOG11449
GCA_013358835.2_BIME_Iper_1.3_id_KAG0431708.1	379	0.06	17.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01046188.1.p2	257	0.08	6.0	-	VOG11449
GGLE01.1_id_MBY06336.1	523	0.07	24.0	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01038892.1.p3	385	0.06	16.0	-	VOG11449
GEGO01P.1_id_JAR88233.1	326	0.06	12.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01038621.1.p1	273	0.07	15.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01049040.1.p1	132	0.07	8.7	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01018237.1.p1	400	0.06	16.0	-	VOG11449
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01023683.1.p1	225	0.03	5.5	-	VOG11449
GBXQ01.1_id_GBXQ01016843.1.p1	111	0.05	0.88	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_71490	416	0.05	7.7	-	VOG11449
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6932191.1	249	0.06	11.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_63989	392	0.04	4.0	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1TPX9|G1TPX9_RABIT	1019	0.02	0.27	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_90880	120	0.06	4.9	-	VOG11449
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8029803.1	178	0.06	7.6	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01026467.1.p1	128	0.06	17.0	-	VOG11449
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035835.1	289	0.05	0.82	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_104807	120	0.06	4.2	-	VOG11449
GBXQ01.1_id_GBXQ01014256.1.p2	183	0.07	23.0	-	VOG11449
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7939249.1	202	0.06	3.8	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01024470.1.p1	126	0.04	8.3	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01031460.1.p1	771	0.05	25.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01024821.1.p1	431	0.07	70.0	-	VOG11449
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC19026.1	185	0.07	22.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01042779.1.p1	273	0.07	3.2	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01009437.1.p1	284	0.07	6.2	-	VOG11449
GHJT01P.1_id_MOY44835.1	307	0.05	31.0	-	VOG11449
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01012499.1.p1	361	0.05	12.0	-	VOG11449
GBXQ01.1_id_GBXQ01012925.1.p2	203	0.05	11.0	-	VOG11449
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9381605.1	218	0.05	0.22	-	VOG11449
GCA_013358835.2_BIME_Iper_1.3_id_KAG0410533.1	205	0.05	2.8	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01026601.1.p1	104	0.07	26.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01001911.1.p1	364	0.07	8.2	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_70171	478	0.05	0.26	-	VOG11449
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7978760.1	428	0.05	0.87	-	VOG11449
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01016563.1.p1	175	0.07	28.0	-	VOG11449
Erythrolamprus_miliaris_GEFK01.transdecoder.pep_id_GEFK01001795.1.p1	122	0.10	6.5	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_200524	613	0.04	15.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_197092	447	0.06	10.0	-	VOG11449
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01004098.1.p1	143	0.08	16.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01027581.1.p1	263	0.06	34.0	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1T9J9|G1T9J9_RABIT	878	0.03	0.8	-	VOG11449
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7978872.1	313	0.06	6.1	-	VOG11449
GBXQ01.1_id_GBXQ01015042.1.p1	465	0.02	0.66	-	VOG11449
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9383258.1	1466	0.03	2.1	-	VOG11449
All_sequences_Mulenga2020_id_Aam-352583	113	0.07	17.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_66417	113	0.07	17.0	-	VOG11449
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01027972.1.p1	99	0.07	5.5	-	VOG11449
GBXQ01.1_id_GBXQ01024453.1.p1	179	0.04	3.5	-	VOG11449
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7975062.1	168	0.08	13.0	-	VOG11449
GJDI01.1_id_MCL6786670.1	180	0.08	5.3	-	VOG11449
All_sequences_Mulenga2020_id_tr|U3KNL0|U3KNL0_RABIT	360	0.05	110.0	-	VOG11449
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6923643.1	347	0.05	6.1	-	VOG11449
All_sequences_Mulenga2020_id_Aam-879024	122	0.06	5.1	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_37622	122	0.06	5.1	-	VOG11449
GKHW01.1_id_MDC7209421.1	157	0.08	8.0	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023372.1.p1	277	0.05	9.0	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023374.1.p1	277	0.05	9.0	-	VOG11449
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01005313.1.p1	118	0.06	2.2	-	VOG11449
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01012925.1.p2	134	0.08	0.22	-	VOG11449
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01019385.1.p1	143	0.08	78.0	-	VOG11449
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8034690.1	482	0.04	0.033	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01040186.1.p1	115	0.07	0.13	-	VOG11449
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7984452.1	228	0.05	27.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_68587	478	0.04	0.21	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_193840	554	0.06	0.034	-	VOG11449
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01030280.1.p2	176	0.05	14.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01042242.1.p1	318	0.07	38.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_173756	1018	0.03	69.0	-	VOG11449
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01028853.1.p1	212	0.05	8.8	-	VOG11449
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9364281.1	114	0.07	2.7	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01043749.1.p1	105	0.05	1.0	-	VOG11449
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01012424.1.p1	170	0.06	19.0	-	VOG11449
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01009782.1.p1	452	0.04	9.7	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1T0E2|G1T0E2_RABIT	390	0.06	59.0	-	VOG11449
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6936238.1	201	0.05	37.0	-	VOG11449
GEFH01P.1_id_JAP66211.1	201	0.05	37.0	-	VOG11449
GGLE01.1_id_MBY06469.1	200	0.06	4.3	-	VOG11449
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9369177.1	165	0.04	0.044	-	VOG11449
GHJT01P.1_id_MOY35254.1	451	0.07	15.0	-	VOG11449
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01031667.1.p2	142	0.08	2.7	-	VOG11449
GIFC01P.1_id_MXU98928.1	380	0.07	16.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01031077.1.p1	165	0.02	0.039	-	VOG11449
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7963528.1	340	0.07	1.0	-	VOG11449
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01024479.1.p1	175	0.05	0.33	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_37344	553	0.03	9.7	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_8818	104	0.08	9.1	-	VOG11449
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01006532.1.p1	135	0.06	1.7	-	VOG11449
GHJT01P.1_id_MOY39325.1	320	0.07	16.0	-	VOG11449
GHJT01P.1_id_MOY39855.1	204	0.06	1.6	-	VOG11449
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6929468.1	367	0.06	29.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01022239.1.p1	120	0.07	29.0	-	VOG11449
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01021156.1.p1	263	0.07	39.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_61702	620	0.04	14.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01035146.1.p1	153	0.07	19.0	-	VOG11449
GEFH01P.1_id_JAP67375.1	282	0.06	3.8	-	VOG11449
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01007027.1.p1	195	0.07	4.1	-	VOG11449
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01023831.1.p1	646	0.02	34.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_196276	355	0.04	35.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_198034	620	0.04	14.0	-	VOG11449
GEDV01.1_id_JAP77870.1	205	0.05	36.0	-	VOG11449
GFPF01P.1_id_MAA19120.1	205	0.05	36.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_94120	399	0.04	3.7	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01024818.1.p1	319	0.08	54.0	-	VOG11449
GCA_013358835.2_BIME_Iper_1.3_id_KAG0430246.1	97	0.04	2.0	-	VOG11449
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01004321.1.p1	235	0.06	1.5	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1SQA6|G1SQA6_RABIT	266	0.03	0.8	-	VOG11449
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01008969.1.p1	685	0.05	25.0	-	VOG11449
All_sequences_Mulenga2020_id_tr|U3KPG3|U3KPG3_RABIT	832	0.03	10.0	-	VOG11449
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01007327.1.p3	137	0.08	4.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_38605	957	0.03	55.0	-	VOG11449
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01037751.1.p2	126	0.08	14.0	-	VOG11449
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01015083.1.p1	233	0.06	59.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01018178.1.p1	157	0.06	16.0	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1U6M3|G1U6M3_RABIT	161	0.06	59.0	-	VOG11449
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7956285.1	246	0.06	3.1	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01027546.1.p1	128	0.08	6.8	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_27216	962	0.02	56.0	-	VOG11449
GBXQ01.1_id_GBXQ01007582.1.p1	343	0.05	4.1	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01016955.1.p2	525	0.05	24.0	-	VOG11449
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01026919.1.p1	106	0.05	0.072	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01020874.1.p1	132	0.08	12.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01020875.1.p1	132	0.08	12.0	-	VOG11449
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7980796.1	548	0.04	53.0	-	VOG11449
GJDI01.1_id_MCL6770618.1	257	0.07	37.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01061737.1.p1	193	0.07	33.0	-	VOG11449
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6922889.1	437	0.05	0.045	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_76484	409	0.04	12.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_99631	500	0.03	50.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_67839	494	0.05	4.2	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01032767.1.p1	114	0.07	9.8	-	VOG11449
All_sequences_Mulenga2020_id_Aam-401381	166	0.04	14.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_47945	166	0.04	14.0	-	VOG11449
All_sequences_Mulenga2020_id_Aam-753523	171	0.05	13.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_70516	171	0.05	13.0	-	VOG11449
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7945406.1	417	0.06	32.0	-	VOG11449
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8022128.1	692	0.02	13.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_12137	1170	0.02	81.0	-	VOG11449
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01000503.1.p1	196	0.07	29.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_60901	572	0.04	13.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01027031.1.p4	118	0.05	2.7	-	VOG11449
All_sequences_Mulenga2020_id_Aam-893905	91	0.07	0.78	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_71855	91	0.07	0.78	-	VOG11449
GFPF01P.1_id_MAA20447.1	88	0.05	6.2	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_209287	535	0.06	0.048	-	VOG11449
GCA_013358835.2_BIME_Iper_1.3_id_KAG0436515.1	157	0.08	16.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01015431.1.p1	159	0.08	8.1	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_1742	997	0.02	58.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01056762.1.p2	126	0.08	24.0	-	VOG11449
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9381607.1	223	0.05	14.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01004425.1.p1	108	0.06	1.6	-	VOG11449
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01019657.1.p1	580	0.04	59.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01060615.1.p2	194	0.04	1.4	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_213622	267	0.03	77.0	-	VOG11449
GHJT01P.1_id_MOY34131.1	133	0.06	8.5	-	VOG11449
GCA_013358835.2_BIME_Iper_1.3_id_KAG0428638.1	184	0.06	1.1	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01017323.1.p1	142	0.07	8.3	-	VOG11449
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7971409.1	332	0.06	42.0	-	VOG11449
GBXQ01.1_id_GBXQ01006456.1.p2	147	0.07	9.5	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01041005.1.p2	130	0.04	16.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_33830	950	0.02	59.0	-	VOG11449
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01053731.1.p1	128	0.05	110.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01028765.1.p2	132	0.06	15.0	-	VOG11449
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7943251.1	553	0.05	26.0	-	VOG11449
GJDI01.1_id_MCL6776717.1	595	0.05	0.53	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_173818	554	0.06	0.051	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_55569	554	0.06	0.051	-	VOG11449
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01039315.1.p2	109	0.05	11.0	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01022843.1.p1	367	0.05	12.0	-	VOG11449
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01014696.1.p1	258	0.07	21.0	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01022844.1.p1	370	0.05	13.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01002626.1.p1	166	0.07	18.0	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01003449.1.p1	359	0.05	11.0	-	VOG11449
GJDI01.1_id_MCL6786852.1	436	0.06	43.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_100933	307	0.04	11.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01004716.1.p1	122	0.07	20.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_111766	967	0.03	60.0	-	VOG11449
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8035038.1	129	0.06	2.4	-	VOG11449
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6945180.1	299	0.04	36.0	-	VOG11449
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01016046.1.p1	345	0.03	0.42	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01024690.1.p1	1983	0.02	2.2	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_71623	285	0.03	13.0	-	VOG11449
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9381187.1	274	0.07	140.0	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1U9N4|G1U9N4_RABIT	410	0.07	26.0	-	VOG11449
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC00795.1	97	0.04	2.3	-	VOG11449
GEGO01P.1_id_JAR91314.1	214	0.05	13.0	-	VOG11449
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8029998.1	405	0.06	15.0	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01044322.1.p2	453	0.04	0.56	-	VOG11449
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9380351.1	105	0.07	4.6	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01059275.1.p1	225	0.08	57.0	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01031877.1.p1	239	0.02	0.095	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01031878.1.p2	239	0.02	0.095	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01031879.1.p2	239	0.02	0.095	-	VOG11449
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01020254.1.p1	128	0.08	43.0	-	VOG11449
All_sequences_Mulenga2020_id_tr|U3KPF5|U3KPF5_RABIT	569	0.05	17.0	-	VOG11449
All_sequences_Mulenga2020_id_Aam-201935	111	0.04	7.9	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_76457	111	0.04	7.9	-	VOG11449
