hit_id	length	cysteine_content	e_value	query_accession	query_name
GCA_013358835.2_BIME_Iper_1.3_id_KAG0421776.1	890	0.02	13.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_194710	359	0.03	28.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_93991	593	0.04	75.0	-	VOG11449
GIFC01P.1_id_MXU94167.1	158	0.08	19.0	-	VOG11449
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9366506.1	203	0.06	1.7	-	VOG11449
GJDI01.1_id_MCL6784548.1	300	0.07	27.0	-	VOG11449
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC16552.1	236	0.07	20.0	-	VOG11449
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6936092.1	236	0.05	1.2	-	VOG11449
GBXQ01.1_id_GBXQ01024502.1.p1	109	0.06	0.13	-	VOG11449
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC10651.1	502	0.06	14.0	-	VOG11449
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7986191.1	270	0.03	6.5	-	VOG11449
GGLE01.1_id_MBY05339.1	254	0.09	7.9	-	VOG11449
GIFC01P.1_id_MXU98642.1	351	0.02	4.6	-	VOG11449
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7946497.1	430	0.03	0.11	-	VOG11449
All_sequences_Mulenga2020_id_Aam-514325	331	0.03	0.11	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_68211	331	0.03	0.11	-	VOG11449
GKHW01.1_id_MDC7209149.1	351	0.02	4.6	-	VOG11449
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6941120.1	218	0.05	0.13	-	VOG11449
GBXQ01.1_id_GBXQ01003510.1.p1	439	0.05	1.5	-	VOG11449
GBXQ01.1_id_GBXQ01003511.1.p1	439	0.05	1.5	-	VOG11449
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7969092.1	169	0.04	8.1	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_74366	361	0.04	1.5	-	VOG11449
GCA_013358835.2_BIME_Iper_1.3_id_KAG0438698.1	194	0.05	5.6	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_80757	318	0.03	0.16	-	VOG11449
GEGO01P.1_id_JAR92672.1	479	0.08	15.0	-	VOG11449
GIFC01P.1_id_MXU97007.1	241	0.07	44.0	-	VOG11449
GBBM01.1_id_JAC33515.1	299	0.03	22.0	-	VOG11449
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7932928.1	109	0.06	9.2	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_45797	901	0.02	13.0	-	VOG11449
GEGO01P.1_id_JAR92752.1	400	0.07	11.0	-	VOG11449
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC00542.1	186	0.07	33.0	-	VOG11449
GJDI01.1_id_MCL6770560.1	1017	0.03	6.1	-	VOG11449
GEFH01P.1_id_JAP64624.1	626	0.03	3.3	-	VOG11449
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC15521.1	68	0.06	24.0	-	VOG11449
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC08818.1	276	0.03	4.5	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_70735	463	0.03	64.0	-	VOG11449
All_sequences_Mulenga2020_id_Aam-560459	122	0.07	6.5	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_27907	122	0.07	6.5	-	VOG11449
GEDV01.1_id_JAP80742.1	199	0.06	19.0	-	VOG11449
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6928296.1	958	0.02	15.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_11479	890	0.02	13.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_47285	890	0.02	13.0	-	VOG11449
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7938415.1	954	0.02	15.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_171732	890	0.02	13.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_49057	890	0.02	13.0	-	VOG11449
GIFC01P.1_id_MXU95793.1	195	0.06	4.1	-	VOG11449
GJDI01.1_id_MCL6778903.1	358	0.03	1.4	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_33771	843	0.02	12.0	-	VOG11449
GGLE01.1_id_MBY05242.1	212	0.08	42.0	-	VOG11449
GCA_013339725.1_BIME_Rmic_1.3_id_KAH7964253.1	392	0.03	2.5	-	VOG11449
GCA_013358835.2_BIME_Iper_1.3_id_KAG0425060.1	225	0.04	59.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_164892	314	0.03	0.18	-	VOG11449
All_sequences_Mulenga2020_id_Aam-597720	113	0.05	1.6	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_85884	113	0.05	1.6	-	VOG11449
GGLE01.1_id_MBY10994.1	146	0.05	40.0	-	VOG11449
GBXQ01.1_id_GBXQ01007811.1.p1	275	0.04	0.85	-	VOG11449
GCA_013358835.2_BIME_Iper_1.3_id_KAG0414559.1	412	0.02	23.0	-	VOG11449
GJDI01.1_id_MCL6780275.1	135	0.04	0.13	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1U3G3|G1U3G3_RABIT	471	0.04	19.0	-	VOG11449
GFPF01P.1_id_MAA19119.1	264	0.05	0.41	-	VOG11449
GADI01P.1_id_JAA72450.1	185	0.06	2.7	-	VOG11449
GGLE01.1_id_MBY04347.1	84	0.05	1.8	-	VOG11449
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8029562.1	178	0.06	2.0	-	VOG11449
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC00787.1	80	0.06	0.14	-	VOG11449
GBXQ01.1_id_GBXQ01016683.1.p1	152	0.07	4.0	-	VOG11449
GCA_013358835.2_BIME_Iper_1.3_id_KAG0419287.1	392	0.04	43.0	-	VOG11449
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6927358.1	576	0.03	6.8	-	VOG11449
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9364198.1	249	0.05	1.7	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_91039	265	0.05	19.0	-	VOG11449
GEGO01P.1_id_JAR88693.1	138	0.09	9.6	-	VOG11449
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7934988.1	158	0.08	0.14	-	VOG11449
GEGO01P.1_id_JAR91781.1	178	0.06	2.8	-	VOG11449
All_sequences_Mulenga2020_id_Aam-70137	65	0.06	2.6	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_70072	65	0.06	2.6	-	VOG11449
GCA_013358835.2_BIME_Iper_1.3_id_KAG0413016.1	466	0.05	1.6	-	VOG11449
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8021628.1	277	0.06	17.0	-	VOG11449
GCA_013358835.2_BIME_Iper_1.3_id_KAG0432612.1	515	0.03	130.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_29577	399	0.04	20.0	-	VOG11449
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7947888.1	967	0.02	15.0	-	VOG11449
GEDV01.1_id_JAP83147.1	266	0.05	0.43	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_26450	351	0.02	4.1	-	VOG11449
GCA_013358835.2_BIME_Iper_1.3_id_KAG0411103.1	731	0.04	26.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_209676	187	0.02	0.16	-	VOG11449
GEFH01P.1_id_JAP66077.1	434	0.05	26.0	-	VOG11449
GFPF01P.1_id_MAA24586.1	440	0.02	18.0	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1SX21|G1SX21_RABIT	493	0.06	15.0	-	VOG11449
GJDI01.1_id_MCL6768371.1	521	0.05	1.6	-	VOG11449
GEGO01P.1_id_JAR88853.1	174	0.06	2.5	-	VOG11449
GCA_013358835.2_BIME_Iper_1.3_id_KAG0411563.1	285	0.05	15.0	-	VOG11449
GEGO01P.1_id_JAR92266.1	182	0.07	6.0	-	VOG11449
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8032991.1	149	0.05	1.3	-	VOG11449
GJDI01.1_id_MCL6774727.1	361	0.03	28.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_45406	547	0.04	25.0	-	VOG11449
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8018406.1	184	0.03	2.2	-	VOG11449
GBXQ01.1_id_GBXQ01009520.1.p1	356	0.03	3.5	-	VOG11449
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8037594.1	130	0.05	23.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_121994	90	0.07	16.0	-	VOG11449
GADI01P.1_id_JAA72985.1	373	0.07	7.9	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_90046	907	0.02	42.0	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1TL13|G1TL13_RABIT	832	0.06	18.0	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1TRP3|G1TRP3_RABIT	232	0.04	2.3	-	VOG11449
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8008735.1	237	0.05	1.6	-	VOG11449
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6922821.1	303	0.03	48.0	-	VOG11449
GEFH01P.1_id_JAP65088.1	295	0.03	38.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_103250	218	0.06	9.1	-	VOG11449
GEDV01.1_id_JAP79459.1	380	0.04	12.0	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1TQZ1|G1TQZ1_RABIT	667	0.03	15.0	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1SCI6|G1SCI6_RABIT	602	0.05	25.0	-	VOG11449
GBXQ01.1_id_GBXQ01015380.1.p1	99	0.06	0.17	-	VOG11449
GCA_013358835.2_BIME_Iper_1.3_id_KAG0409995.1	146	0.05	18.0	-	VOG11449
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7974356.1	305	0.03	41.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_107809	265	0.03	32.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_13682	152	0.07	1.3	-	VOG11449
GGLE01.1_id_MBY10692.1	403	0.04	4.8	-	VOG11449
GEGO01P.1_id_JAR91948.1	198	0.06	3.5	-	VOG11449
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8009680.1	352	0.07	3.7	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_107787	901	0.03	14.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_18971	546	0.04	25.0	-	VOG11449
GIFC01P.1_id_MXU99075.1	394	0.07	17.0	-	VOG11449
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC15935.1	190	0.06	4.2	-	VOG11449
GCA_013358835.2_BIME_Iper_1.3_id_KAG0431701.1	190	0.06	4.2	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_84407	546	0.04	29.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_10450	398	0.04	20.0	-	VOG11449
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7972937.1	377	0.02	4.7	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1T405|G1T405_RABIT	563	0.06	8.8	-	VOG11449
GGLE01.1_id_MBY04349.1	142	0.04	27.0	-	VOG11449
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7939880.1	192	0.06	9.9	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_57303	504	0.05	15.0	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1U8L6|G1U8L6_RABIT	685	0.07	1.3	-	VOG11449
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7973629.1	184	0.04	3.6	-	VOG11449
GEFH01P.1_id_JAP67487.1	382	0.02	2.9	-	VOG11449
All_sequences_Mulenga2020_id_Aam-328443	202	0.07	30.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_13303	202	0.07	30.0	-	VOG11449
All_sequences_Mulenga2020_id_Aam-175684	209	0.04	9.2	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_64588	209	0.04	9.2	-	VOG11449
GEDV01.1_id_JAP82977.1	579	0.03	4.1	-	VOG11449
All_sequences_Mulenga2020_id_Aam-197346	77	0.06	38.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_64798	77	0.06	38.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_9078	398	0.04	22.0	-	VOG11449
GCA_013358835.2_BIME_Iper_1.3_id_KAG0420695.1	466	0.04	0.99	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_79140	480	0.05	1.2	-	VOG11449
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC17596.1	79	0.06	0.22	-	VOG11449
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC11694.1	294	0.05	1.2	-	VOG11449
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7943257.1	578	0.04	22.0	-	VOG11449
GGLE01.1_id_MBY05635.1	428	0.07	24.0	-	VOG11449
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC00543.1	86	0.08	19.0	-	VOG11449
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9361590.1	168	0.02	15.0	-	VOG11449
GKHW01.1_id_MDC7209150.1	379	0.02	4.0	-	VOG11449
GKHW01.1_id_MDC7211990.1	394	0.02	4.7	-	VOG11449
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7967221.1	599	0.04	1.0	-	VOG11449
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7935833.1	412	0.05	19.0	-	VOG11449
GEDV01.1_id_JAP84161.1	316	0.03	53.0	-	VOG11449
GFPF01P.1_id_MAA20450.1	316	0.03	53.0	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1TAG8|G1TAG8_RABIT	1043	0.01	1.8	-	VOG11449
GBXQ01.1_id_GBXQ01007252.1.p1	378	0.07	4.7	-	VOG11449
GEGO01P.1_id_JAR92925.1	175	0.06	17.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_96041	260	0.07	9.2	-	VOG11449
GEGO01P.1_id_JAR89178.1	476	0.07	33.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_27665	339	0.03	2.3	-	VOG11449
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7983643.1	183	0.03	3.6	-	VOG11449
All_sequences_Mulenga2020_id_Aam-436738	193	0.07	30.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_23251	193	0.07	30.0	-	VOG11449
GKHW01.1_id_MDC7209317.1	422	0.07	15.0	-	VOG11449
GCA_013358835.2_BIME_Iper_1.3_id_KAG0422337.1	759	0.04	1.4	-	VOG11449
GJDI01.1_id_MCL6792597.1	154	0.08	7.5	-	VOG11449
GBXQ01.1_id_GBXQ01007253.1.p1	374	0.07	6.4	-	VOG11449
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7951489.1	402	0.03	96.0	-	VOG11449
All_sequences_Mulenga2020_id_Aam-581677	180	0.03	0.63	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_68897	180	0.03	0.63	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_180998	277	0.05	7.4	-	VOG11449
GEGO01P.1_id_JAR92961.1	170	0.06	7.4	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_93777	843	0.03	15.0	-	VOG11449
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7951274.1	386	0.04	23.0	-	VOG11449
All_sequences_Mulenga2020_id_Aam-349763	98	0.08	7.2	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_66389	98	0.08	7.2	-	VOG11449
All_sequences_Mulenga2020_id_tr|U3KP49|U3KP49_RABIT	280	0.05	69.0	-	VOG11449
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8025135.1	212	0.06	49.0	-	VOG11449
GJDI01.1_id_MCL6790994.1	207	0.05	5.5	-	VOG11449
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC02493.1	174	0.03	6.3	-	VOG11449
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6944988.1	185	0.03	3.4	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1T889|G1T889_RABIT	262	0.06	11.0	-	VOG11449
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC00656.1	210	0.04	0.28	-	VOG11449
All_sequences_Mulenga2020_id_Aam-399530	87	0.07	26.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_66892	87	0.07	26.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_86876	280	0.06	11.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_70051	721	0.04	14.0	-	VOG11449
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7943471.1	160	0.07	1.7	-	VOG11449
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7946494.1	167	0.04	11.0	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1T273|G1T273_RABIT	654	0.06	12.0	-	VOG11449
GHJT01P.1_id_MOY40307.1	888	0.01	150.0	-	VOG11449
GCA_013358835.2_BIME_Iper_1.3_id_KAG0410571.1	383	0.02	4.4	-	VOG11449
GADI01P.1_id_JAA72060.1	383	0.02	4.4	-	VOG11449
GKHW01.1_id_MDC7209898.1	229	0.04	3.8	-	VOG11449
GJDI01.1_id_MCL6790520.1	299	0.06	3.1	-	VOG11449
GADI01P.1_id_JAA73665.1	275	0.08	55.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_43953	547	0.04	22.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_34188	695	0.04	13.0	-	VOG11449
GBXQ01.1_id_GBXQ01022106.1.p1	633	0.06	2.8	-	VOG11449
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6922009.1	340	0.05	5.6	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_68206	406	0.04	4.2	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1SMP9|G1SMP9_RABIT	388	0.02	1.5	-	VOG11449
GHJT01P.1_id_MOY40311.1	616	0.06	2.0	-	VOG11449
GEGO01P.1_id_JAR91890.1	128	0.06	21.0	-	VOG11449
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7933665.1	159	0.06	0.31	-	VOG11449
All_sequences_Mulenga2020_id_Aam-982564	66	0.06	8.9	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_73146	66	0.06	8.9	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_84337	506	0.04	22.0	-	VOG11449
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7961182.1	99	0.04	14.0	-	VOG11449
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8040888.1	202	0.05	35.0	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1T2X3|G1T2X3_RABIT	268	0.05	23.0	-	VOG11449
GIFC01P.1_id_MXV00022.1	549	0.08	16.0	-	VOG11449
GADI01P.1_id_JAA65263.1	175	0.07	9.6	-	VOG11449
GIFC01P.1_id_MXU99229.1	415	0.07	14.0	-	VOG11449
GCA_013339725.1_BIME_Rmic_1.3_id_KAH7934663.1	223	0.06	11.0	-	VOG11449
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC00784.1	220	0.05	42.0	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1SXX4|G1SXX4_RABIT	575	0.05	13.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_92932	903	0.02	47.0	-	VOG11449
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7947943.1	579	0.03	4.7	-	VOG11449
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9361587.1	187	0.05	37.0	-	VOG11449
All_sequences_Mulenga2020_id_Aam-57121	846	0.02	41.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_18010	846	0.02	41.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_4983	491	0.04	30.0	-	VOG11449
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8037036.1	228	0.04	4.0	-	VOG11449
GFPF01P.1_id_MAA24605.1	211	0.03	9.5	-	VOG11449
All_sequences_Mulenga2020_id_Aam-441214	365	0.07	7.5	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_23434	365	0.07	7.5	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_73165	365	0.07	7.5	-	VOG11449
GEDV01.1_id_JAP78410.1	990	0.02	23.0	-	VOG11449
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7935670.1	179	0.04	1.5	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_25584	1106	0.03	18.0	-	VOG11449
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9379977.1	237	0.07	49.0	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1SMU9|G1SMU9_RABIT	493	0.06	22.0	-	VOG11449
GEDV01.1_id_JAP76163.1	383	0.02	3.9	-	VOG11449
GFPF01P.1_id_MAA23746.1	383	0.02	3.9	-	VOG11449
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7959891.1	94	0.06	11.0	-	VOG11449
GBXQ01.1_id_GBXQ01007810.1.p1	245	0.04	2.9	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_92816	865	0.05	28.0	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1SH67|G1SH67_RABIT	299	0.05	74.0	-	VOG11449
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8031706.1	164	0.07	5.8	-	VOG11449
GKHW01.1_id_MDC7212085.1	196	0.07	10.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_201541	289	0.03	0.34	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_98192	227	0.04	0.91	-	VOG11449
All_sequences_Mulenga2020_id_Aam-218547	542	0.04	75.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_7188	542	0.04	75.0	-	VOG11449
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC00539.1	187	0.07	14.0	-	VOG11449
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6940346.1	296	0.04	2.4	-	VOG11449
GKHW01.1_id_MDC7209315.1	109	0.07	4.7	-	VOG11449
All_sequences_Mulenga2020_id_Aam-439089	141	0.07	2.6	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_67359	141	0.07	2.6	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1ST77|G1ST77_RABIT	286	0.06	27.0	-	VOG11449
GEFH01P.1_id_JAP63697.1	392	0.07	9.4	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_188393	389	0.02	3.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_77030	856	0.04	19.0	-	VOG11449
GADI01P.1_id_JAA72456.1	175	0.07	8.6	-	VOG11449
GEGO01P.1_id_JAR89801.1	149	0.06	75.0	-	VOG11449
All_sequences_Mulenga2020_id_tr|G1SH31|G1SH31_RABIT	469	0.03	64.0	-	VOG11449
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7934769.1	327	0.07	92.0	-	VOG11449
GCA_013358835.2_BIME_Iper_1.3_id_KAG0444704.1	532	0.05	10.0	-	VOG11449
GEDV01.1_id_JAP78668.1	412	0.02	4.4	-	VOG11449
GFPF01P.1_id_MAA23747.1	412	0.02	4.4	-	VOG11449
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8026283.1	456	0.04	0.32	-	VOG11449
GIFC01P.1_id_MXU96370.1	214	0.07	5.7	-	VOG11449
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7953008.1	157	0.06	1.3	-	VOG11449
GJDI01.1_id_MCL6790147.1	187	0.07	11.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_107751	445	0.05	39.0	-	VOG11449
GCA_013358835.2_BIME_Iper_1.3_id_KAG0444196.1	649	0.06	2.8	-	VOG11449
GIFC01P.1_id_MXU93442.1	147	0.07	3.4	-	VOG11449
All_sequences_Mulenga2020_id_Aam-400956	89	0.07	31.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_21810	89	0.07	31.0	-	VOG11449
GEGO01P.1_id_JAR89169.1	248	0.03	0.42	-	VOG11449
GEFH01P.1_id_JAP63751.1	442	0.06	1.0	-	VOG11449
GIFC01P.1_id_MXU95451.1	187	0.06	0.34	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_56868	478	0.05	7.4	-	VOG11449
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7980686.1	303	0.03	2.2	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_101176	113	0.09	5.5	-	VOG11449
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7934770.1	350	0.06	120.0	-	VOG11449
GBXQ01.1_id_GBXQ01009017.1.p1	117	0.07	3.4	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_61153	494	0.04	4.5	-	VOG11449
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC05754.1	232	0.07	53.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_60891	504	0.05	4.1	-	VOG11449
GEGO01P.1_id_JAR91048.1	157	0.05	17.0	-	VOG11449
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6930003.1	370	0.04	86.0	-	VOG11449
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6937512.1	180	0.06	57.0	-	VOG11449
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7932635.1	257	0.05	17.0	-	VOG11449
GBXQ01.1_id_GBXQ01019417.1.p1	705	0.01	48.0	-	VOG11449
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6928038.1	383	0.05	18.0	-	VOG11449
GEGO01P.1_id_JAR93471.1	242	0.07	15.0	-	VOG11449
All_sequences_Mulenga2020_id_Aam-768946	72	0.07	12.0	-	VOG11449
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_54932	72	0.07	12.0	-	VOG11449
GBXQ01.1_id_GBXQ01019126.1.p3	124	0.06	0.51	-	VOG11449
