hit_id	length	cysteine_content	e_value	query_accession	query_name
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01038337.1.p1	375	0.04	0.078	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01038339.1.p1	375	0.04	0.078	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01025056.1.p2	247	0.06	0.3	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01025058.1.p2	247	0.06	0.3	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01015626.1.p1	144	0.03	0.32	-	VOG11449
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01004861.1.p1	154	0.08	4.7	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01027545.1.p1	132	0.07	3.5	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01014665.1.p1	117	0.10	1.6	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01065489.1.p1	328	0.02	0.38	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01011705.1.p2	100	0.02	0.31	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01030078.1.p1	529	0.04	2.0	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01028938.1.p1	154	0.05	11.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01044816.1.p1	250	0.07	9.8	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01031055.1.p1	672	0.02	1.1	-	VOG11449
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01009973.1.p1	263	0.08	2.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01066649.1.p1	230	0.06	1.2	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01007929.1.p1	143	0.07	10.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01013434.1.p1	310	0.01	0.41	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01003757.1.p1	329	0.03	0.4	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01035859.1.p3	111	0.06	11.0	-	VOG11449
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01003741.1.p1	384	0.02	5.3	-	VOG11449
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01001385.1.p1	235	0.03	5.1	-	VOG11449
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01010635.1.p1	152	0.06	8.7	-	VOG11449
Naja_haje_GHRV01.transdecoder.pep_id_GHRV01002502.1.p1	119	0.08	4.3	-	VOG11449
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01040569.1.p1	259	0.02	0.7	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01051021.1.p1	201	0.06	23.0	-	VOG11449
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01052924.1.p1	533	0.04	0.11	-	VOG11449
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01001767.1.p1	386	0.02	5.1	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01036242.1.p1	152	0.04	0.58	-	VOG11449
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01029331.1.p1	117	0.04	1.2	-	VOG11449
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01002463.1.p1	302	0.04	5.9	-	VOG11449
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01001565.1.p1	270	0.03	1.2	-	VOG11449
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01019039.1.p1	155	0.05	5.8	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01042854.1.p4	404	0.04	5.7	-	VOG11449
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01002822.1.p1	105	0.06	3.7	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01034586.1.p1	815	0.05	0.34	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01034589.1.p1	815	0.05	0.34	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01034590.1.p1	815	0.05	0.34	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01034591.1.p1	815	0.05	0.34	-	VOG11449
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01005119.1.p2	271	0.07	0.34	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01022655.1.p1	289	0.07	28.0	-	VOG11449
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01041299.1.p1	206	0.07	33.0	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01038265.1.p1	247	0.05	0.3	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01044008.1.p3	398	0.02	7.6	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01020250.1.p1	126	0.07	2.4	-	VOG11449
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01004886.1.p1	152	0.05	0.36	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01040044.1.p5	103	0.06	3.6	-	VOG11449
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01050562.1.p1	190	0.07	2.3	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01034713.1.p1	203	0.09	2.7	-	VOG11449
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01011646.1.p1	111	0.04	6.4	-	VOG11449
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01010091.1.p1	152	0.08	0.44	-	VOG11449
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01011809.1.p1	223	0.03	3.3	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01001804.1.p2	127	0.08	2.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01027807.1.p1	343	0.09	3.3	-	VOG11449
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01038068.1.p1	191	0.04	5.3	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01031604.1.p1	112	0.07	9.7	-	VOG11449
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01020095.1.p1	154	0.05	0.38	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01018697.1.p1	138	0.07	11.0	-	VOG11449
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01044242.1.p1	302	0.04	26.0	-	VOG11449
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01051789.1.p1	176	0.05	16.0	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01003758.1.p1	440	0.02	0.52	-	VOG11449
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01031788.1.p1	125	0.05	2.6	-	VOG11449
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01029739.1.p3	189	0.07	35.0	-	VOG11449
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01030897.1.p2	130	0.06	31.0	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01044080.1.p1	124	0.05	24.0	-	VOG11449
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01005075.1.p1	226	0.05	18.0	-	VOG11449
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01006573.1.p1	223	0.07	8.6	-	VOG11449
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01033805.1.p1	370	0.06	0.11	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01017776.1.p1	511	0.03	19.0	-	VOG11449
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01019461.1.p1	150	0.04	0.41	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01015100.1.p1	103	0.08	0.39	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01022237.1.p1	132	0.08	25.0	-	VOG11449
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01007474.1.p1	372	0.01	0.51	-	VOG11449
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01032475.1.p1	330	0.06	0.64	-	VOG11449
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01018706.1.p1	148	0.04	0.41	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01007998.1.p1	195	0.04	2.0	-	VOG11449
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01006281.1.p1	282	0.08	15.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01013173.1.p1	135	0.08	6.0	-	VOG11449
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01022184.1.p4	102	0.02	0.43	-	VOG11449
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01022185.1.p2	102	0.02	0.43	-	VOG11449
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01055802.1.p1	296	0.03	17.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01043953.1.p3	108	0.09	29.0	-	VOG11449
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01003124.1.p1	107	0.07	12.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01047837.1.p1	100	0.09	0.42	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01035056.1.p5	157	0.01	0.44	-	VOG11449
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01007458.1.p1	357	0.07	3.2	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01026605.1.p1	108	0.06	7.9	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01026590.1.p1	207	0.07	3.4	-	VOG11449
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01009654.1.p1	170	0.05	15.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01059993.1.p1	393	0.08	20.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01061090.1.p1	393	0.08	20.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01026656.1.p1	165	0.07	14.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01004344.1.p1	124	0.06	6.7	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01018515.1.p2	309	0.05	0.51	-	VOG11449
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01025633.1.p1	102	0.08	0.18	-	VOG11449
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01027508.1.p1	610	0.03	1.0	-	VOG11449
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01004471.1.p1	240	0.09	0.58	-	VOG11449
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01039125.1.p1	263	0.04	12.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01001193.1.p2	136	0.09	0.46	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01035518.1.p1	127	0.06	9.2	-	VOG11449
Naja_atra_GIJE01.transdecoder.pep_id_GIJE01001360.1.p1	132	0.01	0.54	-	VOG11449
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01001465.1.p1	400	0.02	5.9	-	VOG11449
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01004287.1.p1	160	0.06	5.5	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01010892.1.p1	126	0.02	0.57	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01050454.1.p1	121	0.08	5.5	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01038354.1.p1	647	0.02	33.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01020251.1.p1	154	0.07	8.1	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01024938.1.p1	354	0.08	5.0	-	VOG11449
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01008669.1.p1	211	0.04	5.4	-	VOG11449
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01009647.1.p1	185	0.07	26.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01026033.1.p1	99	0.05	0.45	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01038898.1.p1	326	0.06	4.7	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01071485.1.p1	326	0.05	11.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01035522.1.p1	187	0.05	1.3	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01052466.1.p2	171	0.05	4.4	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01038973.1.p4	111	0.07	15.0	-	VOG11449
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01002181.1.p1	134	0.05	3.2	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01008611.1.p1	129	0.09	21.0	-	VOG11449
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01013010.1.p1	138	0.07	6.5	-	VOG11449
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01008630.1.p1	472	0.05	32.0	-	VOG11449
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01000382.1.p1	134	0.07	3.8	-	VOG11449
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01012999.1.p1	458	0.03	18.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01039788.1.p2	118	0.07	4.2	-	VOG11449
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01007365.1.p1	166	0.04	0.62	-	VOG11449
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01024379.1.p1	153	0.07	11.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01071781.1.p1	140	0.06	5.8	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01039926.1.p2	125	0.06	2.7	-	VOG11449
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01009050.1.p1	176	0.03	10.0	-	VOG11449
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01005311.1.p2	215	0.02	0.7	-	VOG11449
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01003179.1.p1	271	0.04	0.59	-	VOG11449
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01011593.1.p1	334	0.01	4.5	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01044346.1.p1	146	0.05	0.57	-	VOG11449
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01007257.1.p1	424	0.07	27.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01007900.1.p1	123	0.06	44.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01038759.1.p1	149	0.05	0.16	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01035025.1.p1	197	0.03	0.61	-	VOG11449
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01010105.1.p1	385	0.03	0.59	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01040246.1.p1	589	0.05	22.0	-	VOG11449
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01006616.1.p1	102	0.07	9.7	-	VOG11449
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01006952.1.p1	303	0.06	6.3	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01036952.1.p1	649	0.03	25.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01013056.1.p1	456	0.01	0.75	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01035611.1.p1	456	0.01	0.75	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01039093.1.p1	456	0.01	0.75	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01038058.1.p1	113	0.07	6.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01037148.1.p1	100	0.10	6.7	-	VOG11449
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01006010.1.p1	170	0.02	3.4	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01037087.1.p1	119	0.06	0.6	-	VOG11449
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01012998.1.p1	407	0.04	17.0	-	VOG11449
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01012289.1.p1	260	0.08	38.0	-	VOG11449
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01040370.1.p2	143	0.08	39.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01020203.1.p2	208	0.06	35.0	-	VOG11449
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01034110.1.p1	165	0.07	39.0	-	VOG11449
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01004292.1.p1	332	0.08	1.3	-	VOG11449
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01006892.1.p1	489	0.01	0.83	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01041355.1.p1	316	0.04	0.7	-	VOG11449
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01001251.1.p1	204	0.02	7.1	-	VOG11449
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01001251.1.p2	204	0.02	7.1	-	VOG11449
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01031836.1.p1	152	0.07	3.5	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01025688.1.p1	730	0.03	0.94	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01035255.1.p2	105	0.07	8.4	-	VOG11449
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01023556.1.p1	206	0.04	10.0	-	VOG11449
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01020890.1.p1	104	0.04	0.65	-	VOG11449
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01030081.1.p1	280	0.09	0.75	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01041352.1.p1	228	0.04	18.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01026266.1.p2	248	0.09	0.67	-	VOG11449
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01021342.1.p1	121	0.07	6.5	-	VOG11449
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01013648.1.p1	371	0.02	0.89	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01063084.1.p1	239	0.08	7.1	-	VOG11449
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01008876.1.p1	223	0.03	2.9	-	VOG11449
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01022638.1.p1	111	0.05	0.76	-	VOG11449
Naja_nubiae_GIJI01.transdecoder.pep_id_GIJI01000329.1.p1	299	0.01	0.8	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01070075.1.p2	123	0.05	24.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01043590.1.p1	101	0.08	0.8	-	VOG11449
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01002465.1.p1	126	0.05	42.0	-	VOG11449
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01001516.1.p1	312	0.05	0.9	-	VOG11449
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02000744.1_prot_JAV50683.1_1	545	0.02	1.8	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01016310.1.p1	209	0.05	16.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01049111.1.p1	123	0.07	13.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01006296.1.p1	127	0.07	11.0	-	VOG11449
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01015332.1.p1	619	0.02	50.0	-	VOG11449
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01017648.1.p1	278	0.04	12.0	-	VOG11449
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01039734.1.p1	112	0.06	4.2	-	VOG11449
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01010825.1.p3	109	0.07	8.3	-	VOG11449
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01034490.1.p1	256	0.07	11.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01067701.1.p1	625	0.05	29.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01014645.1.p2	157	0.08	0.68	-	VOG11449
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01016081.1.p1	432	0.05	1.1	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01009003.1.p1	123	0.07	26.0	-	VOG11449
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01001229.1.p1	291	0.04	2.4	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01041880.1.p1	275	0.07	3.7	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01012977.1.p1	188	0.05	0.28	-	VOG11449
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01024104.1.p1	156	0.08	2.5	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01058056.1.p3	126	0.07	9.1	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01051227.1.p1	465	0.03	16.0	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01022344.1.p1	387	0.03	5.6	-	VOG11449
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01001933.1.p1	211	0.06	33.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01034008.1.p5	190	0.02	0.9	-	VOG11449
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01009588.1.p2	138	0.03	15.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01015432.1.p1	148	0.07	21.0	-	VOG11449
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01015238.1.p1	343	0.03	1.1	-	VOG11449
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01007891.1.p1	415	0.02	7.4	-	VOG11449
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01032553.1.p1	252	0.04	5.5	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01038268.1.p1	350	0.04	0.49	-	VOG11449
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01018266.1.p1	142	0.03	25.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01068076.1.p2	208	0.07	1.1	-	VOG11449
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01010391.1.p1	184	0.06	3.1	-	VOG11449
Crotalus_horridus_GBKC01_id_lcl|GBKC01001130.1_prot_JAG44940.1_1	548	0.02	1.9	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01001828.1.p1	112	0.08	29.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01017941.1.p1	163	0.03	1.8	-	VOG11449
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01005516.1.p1	181	0.07	37.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01027813.1.p1	290	0.08	9.7	-	VOG11449
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01016950.1.p1	178	0.07	0.93	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01017894.1.p1	244	0.08	6.1	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01014817.1.p1	191	0.04	1.1	-	VOG11449
Naja_sumatrana_GIJN01.transdecoder.pep_id_GIJN01001418.1.p1	216	0.03	50.0	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01038897.1.p3	252	0.08	3.2	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01034095.1.p1	1016	0.03	6.3	-	VOG11449
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01038274.1.p1	389	0.04	0.57	-	VOG11449
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02002702.1_prot_JAV48765.1_1	423	0.03	3.7	-	VOG11449
Crotalus_horridus_GAAZ01_id_lcl|GAAZ01002695.1_prot_JAA95248.1_1	423	0.03	3.7	-	VOG11449
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01042776.1.p1	280	0.04	21.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01026646.1.p1	423	0.03	3.7	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01038764.1.p1	304	0.02	2.0	-	VOG11449
Dendroaspis_polylepis_GHPD01.transdecoder.pep_id_GHPD01002821.1.p1	135	0.07	14.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01011067.1.p1	148	0.05	2.5	-	VOG11449
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01018507.1.p1	167	0.05	25.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01013103.1.p1	220	0.07	11.0	-	VOG11449
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01052353.1.p1	549	0.02	1.9	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01017898.1.p1	123	0.08	9.6	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01041718.1.p1	145	0.06	15.0	-	VOG11449
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01015905.1.p1	158	0.07	10.0	-	VOG11449
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01002455.1.p1	261	0.07	11.0	-	VOG11449
